repo_full_name,pr_number,title,state,user_login,created_at,updated_at,closed_at,merged_at,draft,comments,review_comments,labels
facebook/react,35666,Add autoFocus support for anchor elements (#35656),open,tassawwur,2026-01-31T13:27:00Z,2026-01-31T14:16:18Z,,,False,0,0,"[""CLA Signed""]"
facebook/react,35663,[compiler] Add snap subcommand to minimize a test input,closed,josephsavona,2026-01-31T01:31:25Z,2026-02-03T03:03:48Z,2026-02-03T03:03:48Z,2026-02-03T03:03:48Z,False,0,0,"[""CLA Signed"", ""React Core Team""]"
apache/spark,54082,Bump protobuf from 6.33.0 to 6.33.5 in /dev,closed,dependabot[bot],2026-01-31T20:12:22Z,2026-02-03T05:33:17Z,2026-02-03T05:33:09Z,,False,0,0,"[""BUILD"", ""dependencies""]"
apache/spark,54081,[SPARK-55302][SQL] Fix custom metrics in case of `KeyGroupedPartitioning`,closed,peter-toth,2026-01-31T09:04:47Z,2026-02-02T18:46:26Z,2026-02-02T18:45:24Z,,False,0,0,"[""SQL""]"
apache/spark,54080,[SPARK-55300][DOCS] Add timestamp offset option visualization in Kafka docs,closed,kavpreetgrewal,2026-01-31T00:19:18Z,2026-02-06T06:04:41Z,2026-02-06T06:04:41Z,,False,0,0,"[""DOCS""]"
langchain-ai/langchain,34949,release(standard-tests): 1.1.3,closed,ccurme,2026-01-31T21:34:39Z,2026-01-31T21:39:25Z,2026-01-31T21:39:24Z,2026-01-31T21:39:24Z,False,0,0,"[""standard-tests"", ""release"", ""dependencies"", ""internal""]"
langchain-ai/langchain,34948,feat(langchain): Enable Message Anonymization with APIs,closed,f4roukb,2026-01-31T21:00:06Z,2026-02-01T09:54:55Z,2026-02-01T00:59:15Z,,False,0,0,"[""langchain"", ""feature"", ""external""]"
langchain-ai/langchain,34947,feat(langchain): Export Agent Metrics to Customer Dashboards ,closed,f4roukb,2026-01-31T19:07:40Z,2026-02-01T10:19:09Z,2026-02-01T00:59:47Z,,False,0,0,"[""langchain"", ""feature"", ""external""]"
langchain-ai/langchain,34946,Add Docling document loader for high-quality PDF parsing,closed,yashsham,2026-01-31T18:13:04Z,2026-01-31T21:12:49Z,2026-01-31T21:12:49Z,,False,0,0,"[""langchain-classic""]"
langchain-ai/langchain,34945,Add cost-aware & traced RAG example with callback support,closed,yashsham,2026-01-31T17:56:48Z,2026-01-31T21:15:07Z,2026-01-31T21:15:07Z,,False,0,0,"[""langchain-classic""]"
langchain-ai/langchain,34944,docs(docs): add uv sync step to local setup instructions,closed,AbhishekLaddha54,2026-01-31T17:51:20Z,2026-01-31T21:16:43Z,2026-01-31T21:16:43Z,2026-01-31T21:16:43Z,False,0,0,"[""documentation"", ""external""]"
langchain-ai/langchain,34943,fix(core): prevent crash in ParrotFakeChatModel when messages list is empty,closed,jackjin1997,2026-01-31T15:04:02Z,2026-01-31T21:17:39Z,2026-01-31T21:17:39Z,2026-01-31T21:17:39Z,False,0,0,"[""core"", ""fix"", ""external""]"
langchain-ai/langchain,34942,fix(core): handle None content in ToolMessageChunk merging,closed,jackjin1997,2026-01-31T13:21:26Z,2026-01-31T21:19:06Z,2026-01-31T21:19:06Z,,False,0,0,"[""core"", ""fix"", ""external""]"
langchain-ai/langchain,34941,chore(deps): bump the uv group across 20 directories with 3 updates,closed,dependabot[bot],2026-01-31T07:45:51Z,2026-02-01T19:56:33Z,2026-02-01T19:56:32Z,2026-02-01T19:56:32Z,False,0,0,"[""integration"", ""core"", ""langchain"", ""infra"", ""text-splitters"", ""dependencies"", ""langchain-classic"", ""model-profiles"", ""anthropic"", ""chroma"", ""deepseek"", ""exa"", ""fireworks"", ""groq"", ""huggingface"", ""mistralai"", ""nomic"", ""ollama"", ""openai"", ""perplexity"", ""prompty"", ""qdrant"", ""xai"", ""python:uv"", ""external""]"
langchain-ai/langchain,34940,chore: upgrade urllib3 to 2.6.3,closed,jkennedyvz,2026-01-31T07:41:01Z,2026-01-31T21:30:19Z,2026-01-31T21:30:17Z,2026-01-31T21:30:17Z,False,0,0,"[""integration"", ""core"", ""langchain"", ""standard-tests"", ""infra"", ""text-splitters"", ""dependencies"", ""langchain-classic"", ""model-profiles"", ""anthropic"", ""chroma"", ""deepseek"", ""exa"", ""fireworks"", ""groq"", ""huggingface"", ""mistralai"", ""nomic"", ""ollama"", ""openai"", ""perplexity"", ""prompty"", ""qdrant"", ""xai"", ""internal""]"
langchain-ai/langchain,34939,feat(text-splitters): add metadata hydrator support for dynamic chunk enrichment,closed,dvy246,2026-01-31T04:56:48Z,2026-02-01T09:09:22Z,2026-01-31T21:37:35Z,,False,0,0,"[""text-splitters"", ""feature"", ""external""]"
pallets/flask,5908,style: format response tuple unpacking (extract helper),closed,jnvw,2026-01-31T21:31:33Z,2026-01-31T22:17:32Z,2026-01-31T22:17:32Z,,False,0,0,[]
pallets/flask,5906,Added a return type annotation to an internal utility function in the Requests library to improve code readability and static analysis without affecting behavior.,closed,Anusha0710,2026-01-31T12:07:16Z,2026-01-31T16:09:40Z,2026-01-31T16:09:40Z,,False,0,0,[]
duckdb/duckdb,20765,Storage: Allow row group data to be written to the WAL also for tables with indexes,closed,Mytherin,2026-01-31T21:39:53Z,2026-02-01T12:03:31Z,2026-02-01T12:03:31Z,2026-02-01T12:03:31Z,False,0,0,[]
duckdb/duckdb,20764,Issue #20672: Update ICU to 72-1,closed,hawkfish,2026-01-31T18:18:05Z,2026-02-06T17:11:02Z,2026-02-06T08:14:36Z,2026-02-06T08:14:36Z,False,0,0,"[""Ready For Review""]"
duckdb/duckdb,20763,Shell: normalize .duckdbrc path separators when printing loading message,closed,sfaut,2026-01-31T17:13:07Z,2026-02-11T06:58:27Z,2026-02-11T06:58:27Z,2026-02-11T06:58:27Z,False,0,0,"[""Ready To Merge""]"
duckdb/duckdb,20760,Fix escape handling in AddEscapes function,closed,llukito,2026-01-31T16:07:43Z,2026-02-01T12:03:20Z,2026-02-01T12:03:17Z,2026-02-01T12:03:17Z,False,0,0,[]
duckdb/duckdb,20759,Use iterators instead of callbacks in TableIndexList and RowGroupCollection scans,closed,Mytherin,2026-01-31T15:11:22Z,2026-01-31T21:32:26Z,2026-01-31T21:32:26Z,2026-01-31T21:32:26Z,False,0,0,[]
duckdb/duckdb,20758,Fix infinite loop in CSVWriter,closed,llukito,2026-01-31T13:56:14Z,2026-01-31T16:12:32Z,2026-01-31T16:12:32Z,,False,0,0,"[""Changes Requested""]"
duckdb/duckdb,20757,Refactor LruCache to have a generic Payload object,closed,carlopi,2026-01-31T11:05:08Z,2026-02-02T12:47:55Z,2026-02-02T12:45:35Z,2026-02-02T12:45:35Z,False,0,0,"[""Ready To Merge""]"
duckdb/duckdb,20755,Fix optimizer crash in JDBC by ensuring active_query is set during prepare,closed,thijs-s,2026-01-31T00:24:19Z,2026-02-09T12:57:59Z,2026-02-09T12:57:58Z,,False,0,0,[]
duckdb/duckdb,20754,Fix optimizer crash in JDBC by ensuring active_query is set during prepare,closed,thijs-s,2026-01-31T00:07:22Z,2026-01-31T00:13:37Z,2026-01-31T00:13:37Z,,False,0,0,[]
