repo_full_name,pr_number,title,state,user_login,created_at,updated_at,closed_at,merged_at,draft,comments,review_comments,labels
facebook/react,35660,[compiler] fix source location for return statements,closed,nathanmarks,2026-01-29T19:51:18Z,2026-01-30T17:32:52Z,2026-01-30T16:37:19Z,2026-01-30T16:37:19Z,False,0,0,"[""CLA Signed""]"
facebook/react,35659,[Perf Tracks] Handle function names that aren't strings,closed,eps1lon,2026-01-29T16:54:39Z,2026-01-29T17:32:22Z,2026-01-29T17:32:19Z,2026-01-29T17:32:19Z,False,0,0,"[""CLA Signed"", ""React Core Team""]"
facebook/react,35658,Bump eslint from 7.32.0 to 9.26.0,open,dependabot[bot],2026-01-29T15:11:23Z,2026-01-30T10:53:04Z,,,False,0,0,"[""CLA Signed"", ""dependencies"", ""javascript""]"
golang/go,77368,Merge new 1.25,closed,ylzz1997,2026-01-29T18:00:14Z,2026-01-29T18:01:56Z,2026-01-29T18:00:25Z,,False,0,0,[]
apache/spark,54064,[SPARK-54812][SQL][4.1] Make executable commands not execute on resultDf.cache(),closed,szehon-ho,2026-01-29T22:50:53Z,2026-02-03T21:06:19Z,2026-02-03T10:14:35Z,,False,0,0,"[""SQL"", ""CONNECT""]"
apache/spark,54063,[SPARK-55281][PYTHON] Add ipykernel and IPython to mypy optional package list,closed,gaogaotiantian,2026-01-29T22:05:28Z,2026-02-02T18:49:08Z,2026-01-30T00:37:14Z,,False,0,0,"[""PYTHON""]"
apache/spark,54062,[SPARK-55280][CONNECT] Add GetStatus proto to support execution status monitoring,closed,terana,2026-01-29T14:04:33Z,2026-02-03T21:33:49Z,2026-02-03T21:33:49Z,,False,0,0,"[""SQL"", ""PYTHON"", ""CONNECT""]"
apache/spark,54061,[SPARK-55279][SQL] Add `sketch_funcs` group for DataSketches SQL functions,closed,yaooqinn,2026-01-29T13:03:40Z,2026-02-11T21:12:13Z,2026-01-30T18:22:26Z,,False,0,0,"[""SQL""]"
apache/spark,54060,[SPARK-55086][PYTHON] Add DataSourceReader.pushFilters to Python Data Source API docs,closed,yamayuki-hub,2026-01-29T11:55:49Z,2026-02-05T00:46:11Z,2026-02-05T00:46:10Z,,False,0,0,"[""DOCS"", ""PYTHON""]"
apache/spark,54059,[SPARK-55277][SQL] Add `protobuf_funcs` group for Protobuf SQL functions,closed,yaooqinn,2026-01-29T11:28:08Z,2026-01-30T13:57:09Z,2026-01-30T13:55:43Z,,False,0,0,"[""SQL""]"
