repo_full_name,pr_number,title,state,user_login,created_at,updated_at,closed_at,merged_at,draft,comments,review_comments,labels
facebook/react,35760,[DevTools] Display `React.optimisticKey` in key positions,closed,eps1lon,2026-02-10T16:52:19Z,2026-02-10T23:35:39Z,2026-02-10T23:35:36Z,2026-02-10T23:35:36Z,False,0,0,"[""CLA Signed"", ""React Core Team""]"
facebook/react,35759,Refactor `ReactProfilerTimer` to Track Transition Timers Per Lane,open,subhamkumarr,2026-02-10T16:30:08Z,2026-02-12T09:17:06Z,,,False,0,0,"[""CLA Signed""]"
facebook/react,35756,compiler: fix interleaved hook chained-call memoization,closed,glinf,2026-02-10T13:49:57Z,2026-02-10T20:51:59Z,2026-02-10T17:19:30Z,,False,0,0,"[""CLA Signed""]"
facebook/react,35755,[DevTools] Remove experimental __IS_INTERNAL_MCP_BUILD__ flag and related code,closed,hoxyq,2026-02-10T13:27:38Z,2026-02-11T16:59:47Z,2026-02-11T16:59:44Z,2026-02-11T16:59:44Z,False,0,0,"[""CLA Signed""]"
facebook/react,35741,[DevTools] Fix memory leak when unmounting hoistables,closed,eps1lon,2026-02-10T11:36:23Z,2026-02-10T12:20:00Z,2026-02-10T12:09:23Z,2026-02-10T12:09:23Z,False,0,0,"[""CLA Signed"", ""React Core Team""]"
facebook/react,35740,"Consistent handling of work tags for rename, delete, and overriding state",closed,eps1lon,2026-02-10T09:31:38Z,2026-02-10T15:35:13Z,2026-02-10T15:35:03Z,2026-02-10T15:35:03Z,False,0,0,"[""CLA Signed"", ""React Core Team""]"
tensorflow/tensorflow,110124,Make tensorflow buildable with CCCL v3.x,closed,copybara-service[bot],2026-02-10T23:53:18Z,2026-02-11T00:49:35Z,2026-02-11T00:49:35Z,2026-02-11T00:49:35Z,True,0,0,[]
tensorflow/tensorflow,110123,[PJRT C] Add `PJRT_Shardings` extension,open,copybara-service[bot],2026-02-10T23:33:00Z,2026-02-12T01:56:05Z,,,True,0,0,[]
tensorflow/tensorflow,110122,Avoid unnecessary copy in CommonPjRtBufferImpl::logical_on_device_shape.,open,copybara-service[bot],2026-02-10T23:19:57Z,2026-02-10T23:19:58Z,,,True,0,0,[]
tensorflow/tensorflow,110121,[XLA:CPU] Move embedded_constant_buffers to xla/util.,open,copybara-service[bot],2026-02-10T23:02:59Z,2026-02-11T13:22:13Z,,,True,0,0,[]
