repo_full_name,pr_number,title,state,user_login,created_at,updated_at,closed_at,merged_at,draft,comments,review_comments,labels
facebook/react,35674,I added a test that asserts malformed profiling operations do not throw and that errors/warnings are logged,open,apoorvgarewal07,2026-02-02T19:50:38Z,2026-02-11T04:57:42Z,,,False,0,0,"[""CLA Signed""]"
facebook/react,35673,[compiler] Handle sequential optionals,open,josephsavona,2026-02-02T17:35:14Z,2026-02-08T16:31:49Z,,,False,0,0,"[""CLA Signed"", ""React Core Team""]"
facebook/react,35672,[DevTools] Fix commit index reset when switching profiler roots,closed,hoxyq,2026-02-02T15:21:58Z,2026-02-03T12:44:09Z,2026-02-03T12:44:06Z,2026-02-03T12:44:06Z,False,0,0,"[""CLA Signed""]"
facebook/react,35670,fix: properly remove event listeners in component unmount to prevent memory leaks,open,ZIRUL-0902,2026-02-02T08:07:22Z,2026-02-02T08:30:00Z,,,False,0,0,"[""CLA Signed""]"
golang/go,77408,testing: add libFuzzer mode to native Go fuzzing,open,AdamKorcz,2026-02-02T12:47:20Z,2026-02-02T13:11:55Z,,,False,0,0,[]
golang/go,77403,os: support deleting inaccessible files in RemoveAll,closed,michalpristas,2026-02-02T10:14:32Z,2026-02-06T19:39:22Z,2026-02-06T19:39:22Z,,False,0,0,[]
golang/go,77399,cmd/compile: optimize sccp for faster convergence,open,y1yang0,2026-02-02T05:11:23Z,2026-02-11T06:59:13Z,,,False,0,0,[]
apache/spark,54101,[SPARK-55319][PYTHON][INFRA] Add libjpeg-dev to pypy dockerfile,closed,gaogaotiantian,2026-02-02T23:42:51Z,2026-02-03T19:24:42Z,2026-02-03T05:38:29Z,,False,0,0,"[""BUILD""]"
apache/spark,54100,[SPARK-55321][PYTHON][TESTS] Ignore null difference when comparing ps df/series ,closed,gaogaotiantian,2026-02-02T23:37:57Z,2026-02-05T22:38:29Z,2026-02-05T22:38:26Z,,False,0,0,"[""PYTHON"", ""PANDAS API ON SPARK""]"
apache/spark,54099,[SPARK-55320][SQL][CONNECT] Use raise_error instead of divide by zero in Observation tests,closed,heyihong,2026-02-02T22:10:37Z,2026-02-03T08:48:18Z,2026-02-03T08:36:57Z,,False,0,0,"[""SQL"", ""CONNECT""]"
apache/spark,54098,[SPARK-55317][SQL] Add SequentialUnion logical plan node and planning rule,closed,ericm-db,2026-02-02T21:05:29Z,2026-02-06T23:08:00Z,2026-02-06T23:08:00Z,,False,0,0,"[""SQL""]"
apache/spark,54097,[SPARK-55318] Performance Optimizations for vector_avg/vector_sum,closed,zhidongqu-db,2026-02-02T20:57:50Z,2026-02-03T05:29:47Z,2026-02-03T05:29:47Z,,False,0,0,[]
