repo_full_name,pr_number,title,state,user_login,created_at,updated_at,closed_at,merged_at,draft,comments,review_comments,labels
facebook/react,35637,Notify FragmentInstance of added/removed text,closed,jackpope,2026-01-26T21:59:05Z,2026-02-11T14:26:23Z,2026-02-11T14:26:23Z,2026-02-11T14:26:23Z,False,0,0,"[""CLA Signed""]"
facebook/react,35636,Update CSS shorthand property list,open,kidonng,2026-01-26T20:51:35Z,2026-02-03T23:23:07Z,,,False,0,0,"[""CLA Signed""]"
facebook/react,35634,[Flight] Fix markup types for server references,closed,eps1lon,2026-01-26T20:03:29Z,2026-01-26T20:13:20Z,2026-01-26T20:13:17Z,2026-01-26T20:13:16Z,False,0,0,"[""CLA Signed"", ""React Core Team""]"
facebook/react,35632,"[Flight] Add more DoS mitigations to Flight Reply, and harden Flight",closed,unstubbable,2026-01-26T19:09:54Z,2026-02-10T19:04:42Z,2026-01-26T19:24:58Z,2026-01-26T19:24:58Z,False,0,0,"[""CLA Signed"", ""React Core Team""]"
facebook/react,35631,Add additional fixtures for FragmentInstance text node support,closed,jackpope,2026-01-26T17:19:12Z,2026-01-28T19:55:10Z,2026-01-28T19:55:07Z,2026-01-28T19:55:07Z,False,0,0,"[""CLA Signed""]"
facebook/react,35630,Add text node support to FragmentInstance operations,closed,jackpope,2026-01-26T16:55:43Z,2026-01-28T19:45:22Z,2026-01-28T19:45:18Z,2026-01-28T19:45:18Z,False,0,0,"[""CLA Signed""]"
facebook/react,35629,[flags] make enableComponentPerformanceTrack static everywhere,closed,hoxyq,2026-01-26T16:39:54Z,2026-01-26T18:39:04Z,2026-01-26T18:38:57Z,2026-01-26T18:38:57Z,False,0,0,"[""CLA Signed""]"
facebook/react,35628,[Fizz] Fix Suspense SSR content hidden for no-JS users (#35460),open,maxathy,2026-01-26T16:15:42Z,2026-01-26T18:19:31Z,,,False,0,0,"[""CLA Signed""]"
facebook/react,35627,Fix typos in tests and comments,open,o-m12a,2026-01-26T13:46:22Z,2026-01-31T02:51:25Z,,,False,0,0,"[""CLA Signed""]"
facebook/react,35624,Fix(Compiler): prevent PropertyLoad from aliasing parent object as ref,closed,SHIVIKA330,2026-01-26T03:54:04Z,2026-01-26T05:02:48Z,2026-01-26T05:02:48Z,,False,0,0,"[""CLA Signed""]"
golang/go,77312,catchup,closed,AlekseiMalkov,2026-01-26T00:51:17Z,2026-01-26T00:54:12Z,2026-01-26T00:54:12Z,,False,0,0,[]
apache/spark,53991,[SPARK-55223][DOCS] Document sinks in declarative pipelines programming guide,closed,sryza,2026-01-26T23:35:11Z,2026-01-27T16:27:17Z,2026-01-27T16:27:17Z,,False,0,0,"[""DOCS""]"
apache/spark,53990,Upgrade Spark 4.0,open,li-isabella,2026-01-26T23:08:05Z,2026-01-27T02:11:26Z,,,True,0,0,"[""KUBERNETES"", ""BUILD"", ""CORE"", ""PYTHON""]"
