repo_full_name,pr_number,title,state,user_login,created_at,updated_at,closed_at,merged_at,draft,comments,review_comments,labels
facebook/react,35471,[Flight] Allow cyclic references to be serialized when unwrapping lazy elements,closed,unstubbable,2026-01-08T18:14:46Z,2026-01-16T17:42:16Z,2026-01-16T17:42:09Z,2026-01-16T17:42:09Z,False,0,0,"[""CLA Signed"", ""React Core Team""]"
facebook/react,35470,Fix ViewTransition RTL handling: respect document dir for offscreen t…,open,Rajnish5821Kumar,2026-01-08T18:06:48Z,2026-01-08T18:10:22Z,,,False,0,0,"[""CLA Signed""]"
facebook/react,35469,fix(compiler): preserve runNumber across StoreGlobal mutations (#34899),closed,PaiavullaNikhil,2026-01-08T17:59:13Z,2026-01-09T14:43:36Z,2026-01-09T14:43:36Z,,False,0,0,"[""CLA Signed""]"
facebook/react,35468,chore: remove GitHub stale action workflow,closed,Rajnish5821Kumar,2026-01-08T15:19:42Z,2026-01-12T23:55:11Z,2026-01-12T23:55:11Z,,False,0,0,"[""CLA Signed""]"
facebook/react,35467,Fix ReactFlightAsyncDebugInfo snapshot mismatches on Windows,open,masoombaba16,2026-01-08T13:04:12Z,2026-01-08T16:09:26Z,,,False,0,0,"[""CLA Signed""]"
facebook/react,35466,Document Firefox pause/resume edge case for scheduler work state,open,Saniya8567-GitHub,2026-01-08T12:21:29Z,2026-01-08T12:21:35Z,,,False,0,0,[]
facebook/react,35465,[compiler] Add useFormContext to known incompatible libraries,open,reyronald,2026-01-08T08:41:32Z,2026-01-08T18:18:36Z,,,False,0,0,"[""CLA Signed""]"
golang/go,77121,net: avoid error shadowing,closed,abarisani,2026-01-08T08:15:05Z,2026-02-09T17:26:45Z,2026-02-05T19:42:22Z,,False,0,0,[]
langchain-ai/langchain,34671,fix(core): merge `tool_call_chunks` without index in streaming,open,686f6c61,2026-01-08T22:23:26Z,2026-01-22T21:16:00Z,,,False,0,0,"[""core"", ""fix"", ""external""]"
langchain-ai/langchain,34670,fix: don't trace injected args only found in signature,closed,sydney-runkle,2026-01-08T21:20:08Z,2026-01-22T21:16:02Z,2026-01-09T14:58:35Z,2026-01-09T14:58:34Z,False,0,0,"[""core"", ""fix"", ""internal""]"
langchain-ai/langchain,34668,release(langchain): 1.2.3,closed,mdrxy,2026-01-08T20:10:40Z,2026-01-22T21:16:04Z,2026-01-08T20:24:33Z,2026-01-08T20:24:32Z,False,0,0,"[""langchain"", ""release"", ""dependencies"", ""internal""]"
langchain-ai/langchain,34667,feat(langchain): `LargeToolResultMiddleware` to prevent hyper-aggressive summarization from losing context,open,mdrxy,2026-01-08T19:40:17Z,2026-01-22T20:32:19Z,,,False,0,0,"[""langchain"", ""feature"", ""internal""]"
langchain-ai/langchain,34665,style(text-splitters): fix some ruff preview rules,closed,cbornet,2026-01-08T18:02:33Z,2026-01-22T21:16:06Z,2026-01-09T22:28:18Z,2026-01-09T22:28:18Z,False,0,0,"[""text-splitters"", ""linting"", ""external""]"
langchain-ai/langchain,34663,style(langchain): fix some ruff preview rules,closed,cbornet,2026-01-08T17:08:05Z,2026-01-22T21:16:08Z,2026-01-09T22:41:05Z,2026-01-09T22:41:05Z,False,0,0,"[""langchain"", ""linting"", ""external""]"
langchain-ai/langchain,34661,feat(core):  parse_docstring default value to True,closed,jasiecky,2026-01-08T13:45:00Z,2026-01-22T21:16:10Z,2026-01-08T14:54:05Z,,False,0,0,"[""core"", ""feature"", ""external""]"
langchain-ai/langchain,34659,fix(core): make `yield_keys` prefix keyword-only to match `BaseStore`,closed,Krud-x,2026-01-08T12:58:19Z,2026-01-22T21:16:12Z,2026-01-10T04:07:48Z,2026-01-10T04:07:48Z,False,0,0,"[""core"", ""fix"", ""langchain-classic"", ""external""]"
langchain-ai/langchain,34658,fix(openai): handle non-null choices in API responses,closed,Krud-x,2026-01-08T11:52:04Z,2026-01-22T21:16:14Z,2026-01-08T15:13:06Z,,False,0,0,"[""integration"", ""core"", ""fix"", ""langchain-classic"", ""openai"", ""external""]"
langchain-ai/langchain,34657,test(langchain): cover chat model provider inference,closed,T1mn,2026-01-08T11:05:23Z,2026-01-22T21:16:17Z,2026-01-08T14:59:12Z,2026-01-08T14:59:12Z,False,0,0,"[""langchain"", ""tests"", ""external""]"
