repo_full_name,issue_number,title,state,user_login,created_at,updated_at,closed_at,comments,labels,is_pull_request
facebook/react,35660,[compiler] fix source location for return statements,closed,nathanmarks,2026-01-29T19:51:18Z,2026-01-30T17:32:52Z,2026-01-30T16:37:19Z,0,"[""CLA Signed""]",True
facebook/react,35659,[Perf Tracks] Handle function names that aren't strings,closed,eps1lon,2026-01-29T16:54:39Z,2026-01-29T17:32:22Z,2026-01-29T17:32:19Z,1,"[""CLA Signed"", ""React Core Team""]",True
facebook/react,35658,Bump eslint from 7.32.0 to 9.26.0,open,dependabot[bot],2026-01-29T15:11:23Z,2026-01-30T10:53:04Z,,1,"[""CLA Signed"", ""dependencies"", ""javascript""]",True
facebook/react,35657,Bug: React logComponentRender breaks existing functionalities that utilise proxy (trpc client),open,bimusiek,2026-01-29T12:23:54Z,2026-02-04T11:19:55Z,,3,"[""Status: Unconfirmed""]",False
facebook/react,35656,Bug: Anchor tags do not support autoFocus,open,0099FF,2026-01-29T03:29:03Z,2026-02-03T03:25:03Z,,4,"[""Status: Unconfirmed""]",False
facebook/react,35655,Bug: ,closed,HIJO790401,2026-01-29T03:28:25Z,2026-02-02T20:51:25Z,2026-02-02T18:35:43Z,2,"[""Status: Unconfirmed""]",False
golang/go,77372,cmd/link: relocation addend overflow,closed,randall77,2026-01-29T21:24:28Z,2026-01-29T23:16:27Z,2026-01-29T23:16:27Z,3,"[""Soon"", ""compiler/runtime"", ""FixPending"", ""BugReport""]",False
golang/go,77371,cmd/go: repository URL resolution behavior doesn't match documentation,open,jasonphi,2026-01-29T20:09:48Z,2026-01-29T21:28:58Z,,2,"[""NeedsInvestigation"", ""GoCommand"", ""BugReport""]",False
golang/go,77370,net/http: drain response body after close,open,nicholashusin,2026-01-29T19:22:27Z,2026-02-10T21:21:59Z,,5,"[""Implementation""]",False
golang/go,77369,x/tools/go/analysis/passes: fix buf.WriteString(x + y) to the more efficient buf.WriteString(x); buf.WriteString(y),open,TomOnTime,2026-01-29T19:20:16Z,2026-02-11T20:58:09Z,,5,"[""Performance"", ""NeedsInvestigation"", ""FeatureRequest"", ""Tools"", ""gopls/performance""]",False
golang/go,77368,Merge new 1.25,closed,ylzz1997,2026-01-29T18:00:14Z,2026-01-29T18:01:56Z,2026-01-29T18:00:25Z,2,[],True
golang/go,77367,x/pkgsite: 500 internal error on cuelang.org/go/cue@master,closed,mvdan,2026-01-29T16:14:59Z,2026-02-09T23:26:24Z,2026-02-03T18:10:54Z,13,"[""pkgsite"", ""BugReport""]",False
golang/go,77366,x/tools/gopls/internal/test/integration/workspace: TestDirectoryFilters_Wildcard/default failures,closed,gopherbot,2026-01-29T08:09:58Z,2026-02-09T19:23:34Z,2026-02-09T19:23:34Z,2,"[""NeedsInvestigation"", ""gopls"", ""Tools""]",False
golang/go,77365,cmd/link: runtime crash on AIX,closed,ayappanec,2026-01-29T07:29:11Z,2026-01-29T21:17:52Z,2026-01-29T21:17:52Z,2,"[""OS-AIX"", ""compiler/runtime"", ""FixPending"", ""BugReport""]",False
golang/go,77364,internal/stringslite: remove duplicate code in function `Index()`,closed,Guest-615695028,2026-01-29T03:13:23Z,2026-02-04T20:20:13Z,2026-02-04T20:20:13Z,4,"[""Suggested"", ""Performance"", ""NeedsFix"", ""Implementation""]",False
apache/spark,54064,[SPARK-54812][SQL][4.1] Make executable commands not execute on resultDf.cache(),closed,szehon-ho,2026-01-29T22:50:53Z,2026-02-03T21:06:19Z,2026-02-03T10:14:35Z,3,"[""SQL"", ""CONNECT""]",True
apache/spark,54063,[SPARK-55281][PYTHON] Add ipykernel and IPython to mypy optional package list,closed,gaogaotiantian,2026-01-29T22:05:28Z,2026-02-02T18:49:08Z,2026-01-30T00:37:14Z,2,"[""PYTHON""]",True
apache/spark,54062,[SPARK-55280][CONNECT] Add GetStatus proto to support execution status monitoring,closed,terana,2026-01-29T14:04:33Z,2026-02-03T21:33:49Z,2026-02-03T21:33:49Z,2,"[""SQL"", ""PYTHON"", ""CONNECT""]",True
