repo_full_name,issue_number,title,state,user_login,created_at,updated_at,closed_at,comments,labels,is_pull_request
facebook/react,35760,[DevTools] Display `React.optimisticKey` in key positions,closed,eps1lon,2026-02-10T16:52:19Z,2026-02-10T23:35:39Z,2026-02-10T23:35:36Z,2,"[""CLA Signed"", ""React Core Team""]",True
facebook/react,35759,Refactor `ReactProfilerTimer` to Track Transition Timers Per Lane,open,subhamkumarr,2026-02-10T16:30:08Z,2026-02-12T09:17:06Z,,6,"[""CLA Signed""]",True
facebook/react,35758,Bug: eslint-plugin-react-hooks does not support ESLint 10 in peerDependencies,open,rstar327,2026-02-10T15:59:56Z,2026-02-11T18:55:21Z,,1,"[""Status: Unconfirmed""]",False
facebook/react,35757,"Bug: ReactProfilerTimer transition timers are global, causing conflicts with concurrent transitions",open,subhamkumarr,2026-02-10T15:58:05Z,2026-02-10T15:58:05Z,,0,"[""Status: Unconfirmed""]",False
facebook/react,35756,compiler: fix interleaved hook chained-call memoization,closed,glinf,2026-02-10T13:49:57Z,2026-02-10T20:51:59Z,2026-02-10T17:19:30Z,6,"[""CLA Signed""]",True
facebook/react,35755,[DevTools] Remove experimental __IS_INTERNAL_MCP_BUILD__ flag and related code,closed,hoxyq,2026-02-10T13:27:38Z,2026-02-11T16:59:47Z,2026-02-11T16:59:44Z,1,"[""CLA Signed""]",True
facebook/react,35741,[DevTools] Fix memory leak when unmounting hoistables,closed,eps1lon,2026-02-10T11:36:23Z,2026-02-10T12:20:00Z,2026-02-10T12:09:23Z,1,"[""CLA Signed"", ""React Core Team""]",True
facebook/react,35740,"Consistent handling of work tags for rename, delete, and overriding state",closed,eps1lon,2026-02-10T09:31:38Z,2026-02-10T15:35:13Z,2026-02-10T15:35:03Z,1,"[""CLA Signed"", ""React Core Team""]",True
tensorflow/tensorflow,110124,Make tensorflow buildable with CCCL v3.x,closed,copybara-service[bot],2026-02-10T23:53:18Z,2026-02-11T00:49:35Z,2026-02-11T00:49:35Z,0,[],True
tensorflow/tensorflow,110123,[PJRT C] Add `PJRT_Shardings` extension,open,copybara-service[bot],2026-02-10T23:33:00Z,2026-02-12T01:56:05Z,,0,[],True
tensorflow/tensorflow,110122,Avoid unnecessary copy in CommonPjRtBufferImpl::logical_on_device_shape.,open,copybara-service[bot],2026-02-10T23:19:57Z,2026-02-10T23:19:58Z,,0,[],True
tensorflow/tensorflow,110121,[XLA:CPU] Move embedded_constant_buffers to xla/util.,open,copybara-service[bot],2026-02-10T23:02:59Z,2026-02-11T13:22:13Z,,0,[],True
tensorflow/tensorflow,110120,[XLA:CPU] Enable F32 convolutions with YNNPACK by default.,closed,copybara-service[bot],2026-02-10T22:53:37Z,2026-02-11T17:51:43Z,2026-02-11T17:51:42Z,0,[],True
tensorflow/tensorflow,110119,[PJRT] Explicitly use PjRtDeviceDescription::Attributes rather than PjRtDevice::Attributes.,closed,copybara-service[bot],2026-02-10T22:36:25Z,2026-02-11T00:22:40Z,2026-02-11T00:22:39Z,0,[],True
tensorflow/tensorflow,110118,Reverts 92215872fac057ad881991c0346a547467a89209,closed,copybara-service[bot],2026-02-10T22:35:45Z,2026-02-10T23:09:23Z,2026-02-10T23:09:23Z,0,[],True
tensorflow/tensorflow,110117,Reverts 920c4df3bb1d3945cca36b883bf50aeffe70ac1f,closed,copybara-service[bot],2026-02-10T22:34:19Z,2026-02-11T00:14:49Z,2026-02-11T00:14:49Z,0,[],True
tensorflow/tensorflow,110116,Enable bzlmod in JAX CPU presubmit job.,closed,copybara-service[bot],2026-02-10T22:19:44Z,2026-02-11T02:02:38Z,2026-02-11T02:02:37Z,0,[],True
tensorflow/tensorflow,110115,Migrate layout_assignment_test away from deprecated HloTestBase,closed,copybara-service[bot],2026-02-10T22:18:38Z,2026-02-11T00:03:29Z,2026-02-11T00:03:29Z,0,[],True
tensorflow/tensorflow,110114,Update PreprocessHlos to exclude unreduced and unknown shardings.,closed,copybara-service[bot],2026-02-10T21:56:00Z,2026-02-10T22:53:01Z,2026-02-10T22:53:00Z,0,[],True
tensorflow/tensorflow,110113,PR #37601: [xla:ffi] Extract separate library for handler registration,open,copybara-service[bot],2026-02-10T21:41:00Z,2026-02-11T08:02:12Z,,0,[],True
tensorflow/tensorflow,110112,[XLA] HloDimensionAnalysis doesn't currently support non-flat graphs.,closed,copybara-service[bot],2026-02-10T21:23:13Z,2026-02-11T21:17:33Z,2026-02-11T21:17:33Z,0,[],True
tensorflow/tensorflow,110111,Use .item() when converting scalar NumPy arrays to Python scalars.,open,copybara-service[bot],2026-02-10T21:09:07Z,2026-02-11T20:12:50Z,,2,[],True
tensorflow/tensorflow,110110,Integrate LLVM at llvm/llvm-project@c0c42c4e3964,open,copybara-service[bot],2026-02-10T20:42:52Z,2026-02-11T06:30:52Z,,0,[],True
tensorflow/tensorflow,110109,PR #37235: [XLA:GPU][oneAPI] Fix platform error in stream executor tests with SYCL backend,open,copybara-service[bot],2026-02-10T20:34:17Z,2026-02-10T20:34:17Z,,0,[],True
tensorflow/tensorflow,110108,"Upgrade to CCCL 3.2.0 and RAFT/RMM 26.02.00 with better compatibility to CUDA 12.9, 13.0, and 13.1+.",closed,copybara-service[bot],2026-02-10T20:25:52Z,2026-02-11T18:11:29Z,2026-02-11T18:11:28Z,0,[],True
tensorflow/tensorflow,110107,"Fix typos, grammar, and capitalization across documentation",open,him2him2,2026-02-10T20:19:01Z,2026-02-10T20:19:08Z,,0,"[""awaiting review"", ""size:L""]",True
tensorflow/tensorflow,110106,Make XLA buildable with CCCL v3.x,closed,copybara-service[bot],2026-02-10T20:05:18Z,2026-02-10T23:30:50Z,2026-02-10T23:30:50Z,0,[],True
tensorflow/tensorflow,110105,Add an overload of `tsl::monitoring::Buckets::Exponential` with different args.,open,copybara-service[bot],2026-02-10T20:02:59Z,2026-02-12T01:33:42Z,,0,[],True
tensorflow/tensorflow,110104,[XLA:AOT] Copy embedded_constant_buffers to xla/util,closed,copybara-service[bot],2026-02-10T19:58:06Z,2026-02-10T22:39:08Z,2026-02-10T22:39:08Z,0,[],True
tensorflow/tensorflow,110103,Automated Code Change,open,copybara-service[bot],2026-02-10T19:39:14Z,2026-02-12T11:44:11Z,,0,[],True
tensorflow/tensorflow,110102,[XLA:CPU] Handle convolution op in YNNPACK serializer.,closed,copybara-service[bot],2026-02-10T19:02:12Z,2026-02-10T21:09:56Z,2026-02-10T21:09:55Z,0,[],True
tensorflow/tensorflow,110101,Prepare XLA for CCCL 3.2.0 integration.,closed,copybara-service[bot],2026-02-10T18:49:35Z,2026-02-10T19:42:51Z,2026-02-10T19:42:50Z,0,[],True
tensorflow/tensorflow,110100,[XLA] Fix HloValueTracing for collective-permute-start with two operands.,closed,copybara-service[bot],2026-02-10T18:09:03Z,2026-02-11T03:11:04Z,2026-02-11T03:11:04Z,1,[],True
tensorflow/tensorflow,110099,Migrate XLA GPU emitters and HWIR to use SymbolicMap.,open,copybara-service[bot],2026-02-10T17:34:41Z,2026-02-11T16:50:13Z,,4,[],True
tensorflow/tensorflow,110098,[XLA:GPU/Triton] Adding missing support for warp specialization flag in the new autotuner.,closed,copybara-service[bot],2026-02-10T17:23:31Z,2026-02-12T11:35:00Z,2026-02-12T11:35:00Z,0,[],True
tensorflow/tensorflow,110097,Refactor BufferAssigner to use an enum for algorithm selection.,open,copybara-service[bot],2026-02-10T17:09:43Z,2026-02-11T19:07:06Z,,0,[],True
tensorflow/tensorflow,110096,Integrate Triton up to [17b5d481](https://github.com/openai/triton/commits/17b5d481d4838723428efaa7ca0c827ba29e0b76),open,copybara-service[bot],2026-02-10T16:20:46Z,2026-02-10T18:28:08Z,,0,[],True
tensorflow/tensorflow,110095,Refactor SymbolicMap and SymbolicExpr parsing and printing,closed,copybara-service[bot],2026-02-10T16:10:54Z,2026-02-10T18:54:13Z,2026-02-10T17:21:10Z,3,[],True
tensorflow/tensorflow,110094,[Pallas/Mosaic GPU] Add cross-device barrier before running multi-device kernel with collective metadata,open,copybara-service[bot],2026-02-10T15:51:54Z,2026-02-10T15:51:54Z,,0,[],True
tensorflow/tensorflow,110093,Re-land TMA support with collective metadata. Use global state as a temporary solution.,open,copybara-service[bot],2026-02-10T15:49:32Z,2026-02-10T15:49:32Z,,0,[],True
tensorflow/tensorflow,110092,Add SymbolicMapAttr to XLA attributes.,closed,copybara-service[bot],2026-02-10T15:44:19Z,2026-02-10T18:46:45Z,2026-02-10T18:06:20Z,3,[],True
tensorflow/tensorflow,110091,Internal change: Add enum and flag infrastructure for selecting buffer assignment algorithms.,open,copybara-service[bot],2026-02-10T15:22:27Z,2026-02-10T17:58:21Z,,0,[],True
tensorflow/tensorflow,110090,Integrate Triton up to 17b5d481,open,copybara-service[bot],2026-02-10T15:10:26Z,2026-02-10T15:10:26Z,,0,[],True
tensorflow/tensorflow,110089,Reverts 75f63ca43bd49f179f2843ef3fcf6e3fc430d704,open,copybara-service[bot],2026-02-10T15:06:44Z,2026-02-10T15:06:44Z,,0,[],True
