repo_full_name,issue_number,title,state,user_login,created_at,updated_at,closed_at,comments,labels,is_pull_request
facebook/react,35662,Bump diff from 3.5.0 to 3.5.1 in /fixtures/concurrent/time-slicing,open,dependabot[bot],2026-01-30T17:15:02Z,2026-01-30T17:18:35Z,,1,"[""CLA Signed"", ""dependencies"", ""javascript""]",True
facebook/react,35661,[Flight] Warn once if `eval` is disabled in dev environment,closed,eps1lon,2026-01-30T11:59:53Z,2026-02-02T11:56:17Z,2026-02-02T11:56:14Z,1,"[""CLA Signed"", ""React Core Team""]",True
golang/go,77382,cmd/compile: ICE when using unsafe.Sizeof on generic type,closed,prattmic,2026-01-30T18:33:48Z,2026-02-02T23:18:34Z,2026-02-02T23:18:34Z,6,"[""compiler/runtime"", ""FixPending"", ""BugReport""]",False
golang/go,77381,x/tools/gopls: Inline variable code action ignores operator precedence,closed,dominikh,2026-01-30T18:28:05Z,2026-02-02T18:10:46Z,2026-02-02T18:10:46Z,2,"[""gopls"", ""Tools"", ""BugReport""]",False
golang/go,77380,cmd/compile: emit better code for bit vectors,closed,adonovan,2026-01-30T16:25:03Z,2026-01-30T17:09:03Z,2026-01-30T17:09:03Z,3,"[""Performance"", ""FeatureRequest"", ""compiler/runtime""]",False
golang/go,77379,crypto/tls: allow omitting certificates from session ticket,open,FiloSottile,2026-01-30T15:34:29Z,2026-01-30T17:10:42Z,,1,"[""NeedsInvestigation"", ""LibraryProposal""]",False
golang/go,77378,crypto/tls: allow VerifyConnection to request a full handshake,open,FiloSottile,2026-01-30T15:24:29Z,2026-01-30T17:10:38Z,,1,"[""NeedsInvestigation"", ""LibraryProposal""]",False
golang/go,77377,crypto/tls: disable session resumption when VerifyPeerCertificate is in use,open,FiloSottile,2026-01-30T14:28:33Z,2026-01-30T16:36:55Z,,4,"[""Security"", ""NeedsDecision"", ""LibraryProposal""]",False
golang/go,77376,crypto/tls: CL 737700 broke session resumption on macOS,closed,FiloSottile,2026-01-30T14:23:54Z,2026-02-03T18:45:00Z,2026-02-03T18:35:14Z,7,"[""release-blocker"", ""FixPending"", ""BugReport""]",False
golang/go,77375,cmd/compile: bounds check elimination lost after function inlining,open,d-enk,2026-01-30T11:49:42Z,2026-02-04T21:17:18Z,,12,"[""Performance"", ""compiler/runtime"", ""FixPending"", ""BugReport""]",False
golang/go,77374,runtime.procresize: invalid arg panic on old Linux kernel (2.6.32) when running Go executable compiled on macOS,closed,yanyiup,2026-01-30T10:11:04Z,2026-01-30T10:55:41Z,2026-01-30T10:55:41Z,0,[],False
golang/go,77373,proposal: debug/pe: provide list of exported symbols for DLLs,open,divVerent,2026-01-30T08:47:43Z,2026-01-30T18:53:19Z,,2,"[""Proposal"", ""LibraryProposal""]",False
apache/spark,54079,[SPARK-55297][PYTHON][PS] Restore timedelta dtype based on the original dtype,closed,gaogaotiantian,2026-01-30T23:58:19Z,2026-02-02T18:48:06Z,2026-02-02T05:57:32Z,2,"[""PYTHON"", ""PANDAS API ON SPARK""]",True
apache/spark,54078,[SPARK-55295][Geo][CONNECT][PYTHON][SQL] Extend the ST_GeomFromWKB function to take an optional SRID value,closed,uros-db,2026-01-30T23:49:44Z,2026-02-03T15:20:11Z,2026-02-03T15:20:11Z,2,"[""SQL"", ""PYTHON"", ""CONNECT""]",True
apache/spark,54077,[SPARK-55293][PS][TESTS] Avoid using old offset aliases,closed,ueshin,2026-01-30T23:14:29Z,2026-02-01T21:56:30Z,2026-02-01T21:56:30Z,6,"[""PYTHON"", ""PANDAS API ON SPARK""]",True
