repo_full_name,pr_number,title,state,user_login,created_at,updated_at,closed_at,merged_at,draft,comments,review_comments,labels
facebook/react,35621,"Fix typos: explicitlyu->explicitly, intialized->initialized",open,bodhisilberling,2026-01-24T20:37:15Z,2026-01-31T02:55:30Z,,,False,0,0,"[""CLA Signed""]"
facebook/react,35620,test(eslint-plugin-react-hooks): add test cases for set-state-in-effe…,closed,TejasSathe010,2026-01-24T17:50:32Z,2026-01-24T18:31:33Z,2026-01-24T18:31:33Z,,False,0,0,"[""CLA Signed""]"
facebook/react,35619,Bump lodash from 4.17.4 to 4.17.23 in /scripts/bench,open,dependabot[bot],2026-01-24T00:45:05Z,2026-01-26T18:30:31Z,,,False,0,0,"[""CLA Signed"", ""dependencies"", ""javascript""]"
golang/go,77300,cmd/compile/internal/ssa: allow memcombine on proved aligned addresses,open,lxq015,2026-01-24T08:25:08Z,2026-01-24T17:45:44Z,,,True,0,0,[]
apache/spark,53953,[SPARK-55170][PYTHON] Extract grouped stream reading pattern from serializers,closed,Yicong-Huang,2026-01-24T22:12:33Z,2026-01-26T01:40:21Z,2026-01-26T01:40:02Z,,False,0,0,"[""SQL"", ""PYTHON""]"
apache/spark,53952,[SPARK-55169][PYTHON] Use ArrowBatchTransformer.flatten_struct in ArrowStreamArrowUDTFSerializer,closed,Yicong-Huang,2026-01-24T21:05:28Z,2026-01-27T07:08:42Z,2026-01-27T07:07:40Z,,False,0,0,"[""SQL"", ""PYTHON""]"
apache/spark,53951,[SPARK-55168][PYTHON] Use ArrowBatchTransformer.flatten_struct in GroupArrowUDFSerializer,closed,Yicong-Huang,2026-01-24T20:51:06Z,2026-01-26T06:33:05Z,2026-01-26T06:32:37Z,,False,0,0,"[""SQL"", ""PYTHON""]"
apache/spark,53950,Create pylint.yml,closed,Kcato1,2026-01-24T18:13:44Z,2026-01-25T23:34:49Z,2026-01-25T23:34:49Z,,False,0,0,"[""INFRA""]"
apache/spark,53949,[SPARK-55166][BUILD] Upgrade `kubernetes-client` to 7.5.2,closed,dongjoon-hyun,2026-01-24T13:08:33Z,2026-01-26T05:10:49Z,2026-01-26T05:10:33Z,,False,0,0,"[""BUILD""]"
apache/spark,53948,[SPARK-55134] Fix `BasicExecutorFeatureStep` to throw `IllegalArgumentException` for executor cpu misconfigs,closed,dongjoon-hyun,2026-01-24T06:45:18Z,2026-01-24T13:59:47Z,2026-01-24T13:58:15Z,,False,0,0,"[""KUBERNETES""]"
apache/spark,53947,[SPARK-55164][PYTHON][TESTS] Refactor tests for python udf input type coercion,closed,zhengruifeng,2026-01-24T05:44:02Z,2026-01-26T01:10:33Z,2026-01-25T23:10:21Z,,False,0,0,"[""SQL"", ""BUILD"", ""PYTHON""]"
apache/spark,53946,[SPARK-55162][PYTHON] Extract transformers from ArrowStreamUDFSerializer,closed,Yicong-Huang,2026-01-24T01:42:58Z,2026-01-26T01:38:25Z,2026-01-26T01:37:44Z,,False,0,0,"[""SQL"", ""PYTHON""]"
apache/spark,53945,[SPARK-55161][PYTHON] Support profilers on python data source,closed,gaogaotiantian,2026-01-24T01:21:50Z,2026-02-10T21:57:05Z,2026-02-02T23:18:20Z,,False,0,0,"[""SQL"", ""CORE"", ""PYTHON""]"
apache/spark,53944,[SPARK-55160][PYTHON] Directly pass input schema to serializers,closed,zhengruifeng,2026-01-24T00:58:55Z,2026-01-26T01:58:53Z,2026-01-26T01:58:38Z,,False,0,0,"[""SQL"", ""CORE"", ""PYTHON""]"
apache/spark,53943,[SPARK-55157][BUILD] Replace classutil with ClassGraph in GenerateMiMAIgnore,open,fangchenli,2026-01-24T00:00:12Z,2026-02-05T17:55:29Z,,,False,0,0,"[""BUILD"", ""INFRA""]"
langchain-ai/langchain,34872,fix(core): fix nested mustache variable extraction and update docs,closed,nandanadileep,2026-01-24T15:56:46Z,2026-02-01T02:31:11Z,2026-02-01T02:30:58Z,2026-02-01T02:30:58Z,False,0,0,"[""core"", ""fix"", ""external""]"
langchain-ai/langchain,34871,fix: reuse ToolStrategy in agent factory to prevent name mismatch,closed,Shivangisharma4,2026-01-24T13:22:28Z,2026-02-01T04:01:25Z,2026-02-01T03:10:26Z,2026-02-01T03:10:26Z,False,0,0,"[""langchain"", ""fix""]"
