repo_full_name,pr_number,title,state,user_login,created_at,updated_at,closed_at,merged_at,draft,comments,review_comments,labels
facebook/react,35715,Compiler: NonReactive annotation,closed,srubin,2026-02-06T23:41:02Z,2026-02-07T21:37:27Z,2026-02-06T23:41:11Z,,True,0,0,"[""CLA Signed""]"
facebook/react,35712,Bump webpack from 5.82.1 to 5.104.1,open,dependabot[bot],2026-02-06T15:27:10Z,2026-02-06T15:33:27Z,,,False,0,0,"[""CLA Signed"", ""dependencies"", ""javascript""]"
facebook/react,35711,[test] Move profilingCommitTreeBuilder to versioned renderer,closed,eps1lon,2026-02-06T14:11:29Z,2026-02-06T15:02:00Z,2026-02-06T15:00:44Z,2026-02-06T15:00:44Z,False,0,0,"[""CLA Signed"", ""React Core Team""]"
facebook/react,35710,[DevTools] Fix broken commit tree builder for initial operations,closed,eps1lon,2026-02-06T10:18:54Z,2026-02-06T14:20:43Z,2026-02-06T14:16:24Z,2026-02-06T14:16:24Z,False,0,0,"[""CLA Signed"", ""React Core Team""]"
tensorflow/tensorflow,109903,Integrate StableHLO at openxla/stablehlo@bdbe31e8,open,copybara-service[bot],2026-02-06T23:19:58Z,2026-02-11T19:33:01Z,,,True,0,0,[]
tensorflow/tensorflow,109902,Fix a wrong buffer shape in various XLA tests,closed,copybara-service[bot],2026-02-06T22:50:02Z,2026-02-07T03:40:42Z,2026-02-07T03:40:42Z,2026-02-07T03:40:42Z,True,0,0,[]
tensorflow/tensorflow,109901,Automated Code Change,closed,copybara-service[bot],2026-02-06T22:48:49Z,2026-02-07T01:19:33Z,2026-02-07T01:19:32Z,2026-02-07T01:19:32Z,True,0,0,[]
tensorflow/tensorflow,109900,[XLA:GPU] Move kernels out of gpu/service.,closed,copybara-service[bot],2026-02-06T22:47:49Z,2026-02-07T02:04:16Z,2026-02-07T02:04:15Z,2026-02-07T02:04:16Z,True,0,0,[]
tensorflow/tensorflow,109899,Make CpuPjRtRawLoadedExecutable implement the PjRtRawLoadedExecutable api.,closed,copybara-service[bot],2026-02-06T22:32:55Z,2026-02-07T01:08:38Z,2026-02-07T01:08:37Z,2026-02-07T01:08:37Z,True,0,0,[]
tensorflow/tensorflow,109898,Update CPU execute to delay certain types of errors and remove the need for,closed,copybara-service[bot],2026-02-06T21:42:02Z,2026-02-06T22:20:33Z,2026-02-06T22:20:33Z,2026-02-06T22:20:33Z,True,0,0,[]
tensorflow/tensorflow,109897,Add heterogeneous lookup to IfrtServingExecutable's cache.,closed,copybara-service[bot],2026-02-06T21:37:22Z,2026-02-10T03:31:07Z,2026-02-10T03:31:06Z,2026-02-10T03:31:06Z,True,0,0,[]
tensorflow/tensorflow,109896,Update BUILD files with dependencies,closed,rtg0795,2026-02-06T21:35:21Z,2026-02-06T21:45:16Z,2026-02-06T21:45:16Z,2026-02-06T21:45:16Z,False,0,0,[]
tensorflow/tensorflow,109895,Refine error codes for executable version compatibility.,open,copybara-service[bot],2026-02-06T20:34:59Z,2026-02-06T20:34:59Z,,,True,0,0,[]
tensorflow/tensorflow,109894,PR #37420: [tsl:concurrency] Add JoinFutures for statically known types,closed,copybara-service[bot],2026-02-06T20:14:26Z,2026-02-06T21:16:55Z,2026-02-06T21:16:54Z,2026-02-06T21:16:54Z,True,0,0,[]
tensorflow/tensorflow,109893,Refactor compiler variant initialization. Initialize all the compilers in the compiler factory registry.,open,copybara-service[bot],2026-02-06T20:08:18Z,2026-02-06T20:08:18Z,,,True,0,0,[]
tensorflow/tensorflow,109892,Update rules_python to latest 1.8.3 for tensorflow and xla. Doing so would enable us to use latest feature which includes a venv layout. This latest version also introduce stricter hermeticity which was first introduce in 1.7.0 as seen in logs:,closed,copybara-service[bot],2026-02-06T20:07:44Z,2026-02-12T08:13:08Z,2026-02-12T08:13:08Z,2026-02-12T08:13:08Z,True,0,0,[]
tensorflow/tensorflow,109891,[StableHLO DotGeneral TypeInference] Update TypeInference of DotGeneral to also infer bounds,closed,copybara-service[bot],2026-02-06T20:07:04Z,2026-02-09T23:02:16Z,2026-02-09T23:02:15Z,2026-02-09T23:02:15Z,True,0,0,[]
tensorflow/tensorflow,109890,Introduce PjRtCompilerRegistry and refactor compiler registration.,open,copybara-service[bot],2026-02-06T20:02:42Z,2026-02-11T17:10:51Z,,,True,0,0,[]
tensorflow/tensorflow,109889,[XLA:GPU] conditionally enable nest_gemm_fusion or convert_triton_config,closed,copybara-service[bot],2026-02-06T19:38:15Z,2026-02-09T12:54:09Z,2026-02-09T12:54:08Z,2026-02-09T12:54:08Z,True,0,0,[]
tensorflow/tensorflow,109888,Add a message in the `DelegateTest` helper to remind reader that a failure log is expected.,closed,copybara-service[bot],2026-02-06T19:36:13Z,2026-02-09T18:44:57Z,2026-02-09T18:44:56Z,2026-02-09T18:44:56Z,True,0,0,[]
tensorflow/tensorflow,109887,Make `xnn_fingerprint_id_to_string` part of the available API.,open,copybara-service[bot],2026-02-06T19:35:53Z,2026-02-09T19:27:08Z,,,True,0,0,[]
tensorflow/tensorflow,109886,Print the fingerprint id string instead of it's value in error messages.,open,copybara-service[bot],2026-02-06T19:34:37Z,2026-02-09T15:24:44Z,,,True,0,0,[]
tensorflow/tensorflow,109885,Fix convolution weight cache handling.,open,copybara-service[bot],2026-02-06T19:29:10Z,2026-02-06T19:29:12Z,,,True,0,0,[]
tensorflow/tensorflow,109884,Add unused recoverable option to coordination service.,open,copybara-service[bot],2026-02-06T19:18:49Z,2026-02-06T19:18:49Z,,,True,0,0,[]
tensorflow/tensorflow,109883,Remove UsingStreamExecutorGpuClient in lead-up to deleting _notfrt GPU targets.,closed,copybara-service[bot],2026-02-06T19:15:29Z,2026-02-09T18:28:14Z,2026-02-09T18:28:14Z,2026-02-09T18:28:14Z,True,0,0,[]
tensorflow/tensorflow,109882,Integrate LLVM at llvm/llvm-project@304f5c8c9182,open,copybara-service[bot],2026-02-06T19:04:58Z,2026-02-06T19:04:58Z,,,True,0,0,[]
tensorflow/tensorflow,109881,Remove `incompatible_with_pjrt_se_gpu_client` tag.,closed,copybara-service[bot],2026-02-06T18:44:31Z,2026-02-09T19:29:29Z,2026-02-09T19:29:28Z,2026-02-09T19:29:28Z,True,0,0,[]
tensorflow/tensorflow,109880,[XLA:GPU] Move service/model/experimental to codegen/tiling/experimental.,closed,copybara-service[bot],2026-02-06T18:36:41Z,2026-02-06T19:03:48Z,2026-02-06T19:03:47Z,2026-02-06T19:03:47Z,True,0,0,[]
tensorflow/tensorflow,109879,[LiteRT] Enable quantization support for DynamicUpdateSlice.,closed,copybara-service[bot],2026-02-06T18:32:19Z,2026-02-10T21:59:58Z,2026-02-10T21:59:58Z,2026-02-10T21:59:58Z,True,0,0,[]
tensorflow/tensorflow,109878,PR #36564: [ROCm][TSAN] Read device_count from collective params and avoid race with concurrent updates,open,copybara-service[bot],2026-02-06T18:29:36Z,2026-02-06T18:29:36Z,,,True,0,0,[]
tensorflow/tensorflow,109877,Add unused recoverable option to coordination service.,closed,copybara-service[bot],2026-02-06T18:24:16Z,2026-02-06T19:25:07Z,2026-02-06T19:25:06Z,2026-02-06T19:25:06Z,True,0,0,[]
tensorflow/tensorflow,109876,Pass unused recoverable option to coordination service.,open,copybara-service[bot],2026-02-06T18:20:12Z,2026-02-06T18:20:12Z,,,True,0,0,[]
tensorflow/tensorflow,109875,Update LowerQuantAnnotationsPass to handle multi-result producer ops.,closed,copybara-service[bot],2026-02-06T18:10:30Z,2026-02-09T20:46:37Z,2026-02-09T20:46:36Z,2026-02-09T20:46:36Z,True,0,0,[]
tensorflow/tensorflow,109874,Prepare Tensorflow's build_info for rules_python 1.8.3 upgrade,closed,copybara-service[bot],2026-02-06T17:49:47Z,2026-02-11T20:00:32Z,2026-02-11T20:00:32Z,2026-02-11T20:00:32Z,True,0,0,[]
tensorflow/tensorflow,109873,PR #37309: [GPU][NFC] Rename H100 and B200 test data for clarity.,open,copybara-service[bot],2026-02-06T16:51:37Z,2026-02-06T21:43:38Z,,,True,0,0,[]
